,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
165,CMA-ME,"[ 0.15040932  0.29844687 -0.05466589  0.48897614 -0.34756626  0.0219888
 -0.00483295  0.18470659  0.05305048 -0.34449219  0.39853204  0.16253955
 -0.20614238 -0.36275977 -0.11074981  0.0694431  -0.16516357  0.04857009
 -0.04127815 -0.10718729  0.16858989 -0.23738036  0.06638935 -0.25138236
 -0.05187838 -0.32709575 -0.16545481  0.20279505  0.17156431 -0.03738002
  0.09252559 -0.16331696]",0,0,0,0,0,0,0.0,0.0
166,CMA-ME,"[-3.36524754e-01  1.82154714e-01 -1.37743337e-01 -3.86070273e-01
  6.90552685e-02  1.20575264e-01 -7.21291010e-02  1.03328685e-01
  3.07548362e-01 -3.11117482e-02  4.08723862e-01  1.18417512e-01
 -1.68043175e-04 -1.55309683e-01  7.03612422e-02 -2.63121968e-01
  9.43378323e-02 -2.16451764e-01  3.61866743e-02 -1.35634177e-01
  1.10778014e-02 -2.61227381e-01 -3.20823157e-01  1.35081435e-01
 -2.09726255e-02  1.30512611e-01 -1.46851331e-01  2.03208915e-01
  7.59063916e-02 -2.82594892e-02 -2.45034692e-01  1.44894789e-01]",0,0,0,0,0,0,0.0,0.0
167,CMA-ME,"[-0.23153956 -0.06029148 -0.17467076 -0.09128786  0.00320934  0.17831666
 -0.22242051  0.12414352 -0.01769254 -0.24406365 -0.09806459  0.15703023
  0.14784181  0.11209204 -0.27783715  0.25726838 -0.18268581 -0.21625078
  0.00132393 -0.01792099  0.07430572 -0.12107702 -0.04511815 -0.07838473
  0.22046133  0.43159071  0.09185639 -0.00748854  0.33407117 -0.05799199
 -0.0516844   0.31696789]",0,0,0,0,0,0,0.0,0.0
168,CMA-ME,"[-0.01825349  0.04408663  0.11496514 -0.16942664 -0.29230612  0.45321365
 -0.0514219  -0.16179566  0.26106532  0.08999992 -0.06996663  0.24075813
  0.17894533  0.08316096  0.08961534 -0.20818962  0.23816412  0.02134762
  0.07357518  0.11017633  0.03838183  0.05425176 -0.15028671  0.15512306
  0.18481293 -0.29071875 -0.27334001  0.10508208  0.28805681  0.00348386
  0.19274617  0.06494662]",0,0,0,0,0,0,0.0,0.0
169,CMA-ME,"[-0.20709766 -0.12339018 -0.11860305 -0.18352354 -0.27031347 -0.21972063
  0.10319275  0.15148274 -0.30335491  0.37191766  0.27545321  0.26103406
 -0.08031913 -0.11257764 -0.05730868  0.36102701  0.36890412 -0.45563174
 -0.12034769 -0.09220963  0.17038227 -0.02315696  0.10098839  0.34303711
 -0.14366346  0.06541408 -0.09383241 -0.02614287 -0.39088916 -0.01063472
 -0.12661774  0.07205832]",0,0,0,0,0,0,0.0,0.0
170,CMA-ME,"[ 0.01962903  0.09001041  0.11927477 -0.22793477  0.31263876  0.05191762
 -0.04494767 -0.28928807  0.03134212  0.20663377  0.07547378  0.17621249
  0.30763929  0.20138261  0.15820941  0.10479341  0.06819173 -0.11825797
 -0.35903125  0.20574748 -0.01606984  0.03324708 -0.14463995 -0.11653467
 -0.28506277  0.17336313  0.16902167 -0.47839596 -0.10825612  0.17479814
  0.26635253 -0.06589875]",0,0,0,0,0,0,0.0,0.0
171,CMA-ME,"[ 0.10216889 -0.28110191 -0.11749001  0.19554979 -0.09109905  0.24924984
 -0.07137866 -0.07642859  0.08262933  0.03831087 -0.26187424 -0.19610472
 -0.04951262 -0.1001736   0.12694208 -0.2388273  -0.08974901 -0.09968794
 -0.28095629 -0.08296299  0.30125617 -0.08291274 -0.0982266   0.03818347
 -0.03430921 -0.21005957 -0.34337558  0.09735332 -0.12973743 -0.09940194
 -0.11560566 -0.06211288]",0,0,0,0,0,0,0.0,0.0
172,CMA-ME,"[ 0.40892141 -0.29512448 -0.3616649   0.08541341  0.0758475  -0.04411884
 -0.21603024 -0.0420701   0.15741467  0.24480634  0.25655059 -0.41010549
 -0.17843053 -0.0799416   0.10755708  0.36813535 -0.34334814 -0.10226965
 -0.25889422 -0.31702106 -0.07678254 -0.1225925   0.16117434 -0.1932482
  0.23590909  0.39999665 -0.28847625 -0.11389028 -0.09241891 -0.08008407
 -0.35638653  0.17266465]",0,0,0,0,0,0,0.0,0.0
173,CMA-ME,"[ 0.41460653 -0.11462759  0.23892959  0.02790439  0.28553469  0.00375671
 -0.39792364  0.23267443  0.43904653 -0.26186774  0.16998672 -0.31550622
 -0.42626795  0.48846688  0.019014   -0.03019716 -0.13791488 -0.38960637
  0.19298165  0.15236435  0.2183136   0.20300639  0.17170401  0.33791465
 -0.27980973 -0.00128268 -0.0834806   0.02436507  0.53740853 -0.12529655
  0.12505391  0.09199196]",0,0,0,0,0,0,0.0,0.0
174,CMA-ME,"[-0.12473965  0.3657267  -0.33923604 -0.06041628 -0.27986332 -0.19197945
 -0.00991611 -0.08928867  0.22626949 -0.47224049 -0.07009503 -0.13034032
  0.2541666   0.16934586 -0.46451985  0.04492469 -0.15177643 -0.0731886
 -0.0423057   0.04573647  0.20720831 -0.1521046  -0.21950561 -0.31751511
  0.4400226  -0.07412209  0.17213815  0.18451127  0.44268362 -0.05639247
 -0.0086799  -0.13505623]",0,0,0,0,0,0,0.0,0.0
175,CMA-ME,"[-0.32558258 -0.02931676 -0.38177563 -0.06490469 -0.0863609  -0.10639257
 -0.00724744  0.28997157  0.04533549  0.09117599 -0.11705699  0.24988529
 -0.08557959 -0.15803624 -0.01678777 -0.05014202  0.15169249  0.02016348
 -0.14657842 -0.15647027 -0.3083374   0.02235515  0.24066302 -0.10406311
  0.25975181 -0.06708163 -0.20927317  0.11571467  0.02993176 -0.08292858
  0.05805397  0.1810961 ]",0,0,0,0,0,0,0.0,0.0
176,CMA-ME,"[-0.3231304   0.15573096 -0.2819581   0.06330721 -0.42297141  0.301263
  0.23435476  0.09194573  0.15934627 -0.0736453  -0.06775654  0.01759206
 -0.0655243  -0.36966372  0.26229309  0.17337014  0.14117645 -0.2325241
 -0.21713619  0.06355246  0.07803715 -0.00270376 -0.00872977  0.01417078
 -0.20532149  0.1515121  -0.26638601  0.05662614 -0.45487308  0.10532314
  0.00349351  0.0893377 ]",0,0,0,0,0,0,0.0,0.0
177,CMA-ME,"[ 0.29965284 -0.00301803  0.27613648 -0.28876958  0.04923234 -0.05471029
  0.20996517 -0.34169512 -0.27846878 -0.57898331  0.16607647 -0.04279311
  0.12853372 -0.09991905  0.32239633  0.04520168 -0.17516795  0.10347794
 -0.08271491  0.27380429 -0.11973665 -0.28950459  0.12654478 -0.00314536
  0.11730123 -0.09455016 -0.09967691  0.10793759 -0.15005621 -0.21734303
 -0.17036217 -0.01992092]",0,0,0,0,0,0,0.0,0.0
178,CMA-ME,"[-0.02177004  0.18132905  0.03977278 -0.23408962 -0.01964431  0.15571587
 -0.08807295 -0.10787167 -0.01139672 -0.2750498   0.04946664  0.08531716
  0.23349521 -0.01307997  0.36399974  0.15927605  0.02851097 -0.26981589
  0.24552712 -0.05749647  0.39720929  0.06677657 -0.05160579  0.30423899
 -0.24154979  0.15314131  0.14585109 -0.14706484 -0.24526678 -0.04524129
 -0.3216976   0.10764922]",0,0,0,0,0,0,0.0,0.0
179,CMA-ME,"[ 0.43916012 -0.08546832  0.1004624  -0.25255462 -0.06792865 -0.15652969
 -0.06792579 -0.06748859  0.0525129   0.07226616  0.40147193  0.03180785
  0.10029893 -0.08570415  0.21492327  0.32862279  0.28422426  0.18904451
  0.05592863  0.0572841   0.17072761 -0.35501603  0.02417911  0.00552081
  0.24107963 -0.34534917  0.27733502  0.46405689  0.11314136 -0.05245916
  0.04985741 -0.11784506]",0,0,0,0,0,0,0.0,0.0
180,CMA-ME,"[ 0.14277454  0.13161474 -0.14222825  0.27747008  0.1271454   0.00831234
  0.1397484  -0.14090457 -0.15070965 -0.35318164 -0.00136881  0.18720368
  0.37759518  0.07514634  0.20922428  0.00249516 -0.2205244  -0.22203113
 -0.43366799  0.11189753 -0.21289578 -0.0680522  -0.28372466 -0.14329662
  0.05419124 -0.02739362 -0.12345201 -0.05743927  0.09841733  0.22560017
 -0.12796545  0.01239143]",0,0,0,0,0,0,0.0,0.0
181,CMA-ME,"[ 0.00286566  0.13190606 -0.22885429  0.0021765  -0.22634852  0.09839214
 -0.07970284  0.23629049  0.10173869  0.1784365   0.03137008 -0.3109778
 -0.23073552  0.05824119 -0.1471148  -0.03482685  0.05580482 -0.01734528
 -0.21237392  0.2401472   0.00490158 -0.19779426  0.0536718  -0.15862528
  0.15422895  0.21171611 -0.06650373  0.04103615  0.20659088  0.15088363
  0.15600963 -0.15567177]",0,0,0,0,0,0,0.0,0.0
182,CMA-ME,"[-0.17027625  0.05430519 -0.16288437 -0.19346873 -0.18803533  0.27988395
  0.38135876 -0.02847824  0.10634509 -0.14981697  0.22652573 -0.1467123
 -0.10179975 -0.35072936 -0.19397876  0.03781299  0.0883736  -0.11656443
  0.01534995 -0.12734076 -0.19810455 -0.051858   -0.2305965   0.30838702
  0.04352839 -0.07109897  0.09127277 -0.11400034 -0.15667722 -0.18344781
 -0.24056292 -0.08571757]",0,0,0,0,0,0,0.0,0.0
183,CMA-ME,"[-0.04686857  0.40321809  0.03231141 -0.01891791  0.12866516 -0.11705429
 -0.14043987  0.04015963  0.13129471 -0.0004323  -0.04787987 -0.19803496
  0.19693707  0.02565553  0.18793606 -0.12697856  0.28749919  0.20379093
  0.28393769  0.16956122 -0.03683244 -0.00493531 -0.04379056 -0.02324735
 -0.01027816  0.12190957  0.072927    0.18287759  0.21494088 -0.1482696
  0.08006991  0.11233693]",0,0,0,0,0,0,0.0,0.0
184,CMA-ME,"[ 1.78918912e-02 -9.17351209e-02  1.02078414e-01  1.68725221e-01
 -2.41637430e-01  2.94995742e-01 -2.67645622e-01  1.57410187e-01
 -8.97984018e-02 -5.67491152e-01  1.89838140e-01  2.69710761e-04
 -1.40548808e-01  5.37814903e-02 -3.59842368e-01  3.59084438e-02
 -1.17170210e-01 -2.72119904e-03  1.96700654e-01  5.93551607e-02
 -2.27436657e-01 -5.79836970e-02 -2.59416944e-01  3.49441606e-01
  1.32048109e-01 -4.64242270e-02 -2.85334369e-01  2.07975486e-02
  2.61301220e-01  2.47462585e-01  4.11553227e-02  5.24979935e-02]",0,0,0,0,0,0,0.0,0.0
185,CMA-ME,"[ 0.11907025  0.31868205  0.08560688 -0.0902252   0.03958289  0.08767237
 -0.22893399  0.01617423 -0.37785671 -0.12447049 -0.01625141 -0.17105402
 -0.45104006  0.13807206 -0.84098767  0.15434895  0.23280096  0.24890069
  0.17627956 -0.53786437  0.00481996 -0.01665005  0.06198781  0.55796106
  0.15701967  0.20596629  0.32258556 -0.04697502 -0.22612528  0.43405439
 -0.26122486 -0.0697999 ]",0,0,0,0,0,0,0.0,0.0
186,CMA-ME,"[ 0.28608217  0.26027918  0.14768352  0.18067764 -0.02985916 -0.07420068
 -0.45008588  0.2969132  -0.18854297 -0.25685315  0.26044151 -0.31652952
 -0.21122114 -0.13668356 -0.1996242  -0.06943336 -0.07981504  0.2616642
  0.05265044 -0.38691305 -0.31261986 -0.0253113   0.14463297  0.555346
 -0.20549995 -0.12016034  0.44299431 -0.10987457 -0.48826332  0.10846359
 -0.57298952  0.21454596]",0,0,0,0,0,0,0.0,0.0
187,CMA-ME,"[ 0.2639843   0.20036476  0.05095604 -0.23147456  0.2750967   0.27499844
 -0.35200423  0.10621226 -0.06732451 -0.02188832  0.01521366 -0.10433691
  0.21394742 -0.08652546 -0.65050376 -0.08857691  0.17824093  0.10484533
  0.23295173 -0.19710569 -0.07067572  0.01512778 -0.19846792  0.16308566
  0.05602481  0.37256769  0.30815485 -0.19074656  0.29979668 -0.04710227
 -0.399938    0.11509011]",0,0,0,0,0,0,0.0,0.0
188,CMA-ME,"[ 0.32184415  0.03360784  0.20693847 -0.03192665  0.20724664  0.25546182
 -0.3489531   0.31568239  0.0355105  -0.32616309 -0.41674934 -0.14193153
 -0.08699536 -0.52226243 -0.49451475  0.36636387 -0.24807849  0.0133199
 -0.06639091 -0.01545962  0.02565336 -0.14017569  0.34159152  0.46674275
  0.2545054   0.42095792  0.44504736 -0.06722456 -0.17268622  0.20948091
 -0.21732739 -0.01904284]",0,0,0,0,0,0,0.0,0.0
189,CMA-ME,"[ 0.28863954  0.32082862  0.12073901 -0.14584388  0.05870668  0.07065837
 -0.22017415  0.3667744  -0.07317743 -0.05795235  0.17645898 -0.03015685
 -0.26519117  0.0840997  -0.9564829  -0.16182898  0.02102298  0.35278296
 -0.24757279 -0.27610515  0.04173295  0.55684681  0.41032502  0.34616083
 -0.05286001  0.21691786  0.20843916  0.24516682 -0.24928761  0.15737345
 -0.70119262  0.27530445]",0,0,0,0,0,0,0.0,0.0
190,CMA-ME,"[-0.2627969   0.57858328 -0.03455769 -0.21368649  0.04340174  0.41331077
 -0.24439538  0.12789196  0.15805214  0.24860736 -0.0980451  -0.12276738
 -0.2989276   0.18131783 -0.23746292 -0.08117248  0.24818456  0.40792528
 -0.33173892 -0.38578982  0.15841675 -0.04193308  0.02715397  0.23581381
  0.27549203  0.40183819  0.95555486 -0.08678688 -0.29388458 -0.13081729
 -0.36409926 -0.11622998]",0,0,0,0,0,0,0.0,0.0
191,CMA-ME,"[ 0.14158329  0.31748157  0.07428749  0.04655892 -0.07558389  0.06563807
 -0.10488344  0.15572901 -0.0874684  -0.09598884  0.10714435  0.17783177
  0.24735743  0.02140038 -0.38812421  0.02423367  0.17941804  0.50154849
  0.21600235 -0.35382792  0.14919402  0.16753119 -0.11329901  0.13873758
 -0.12883268  0.15615115 -0.27498341 -0.10548268  0.19644728  0.067662
 -0.56539185  0.30641007]",0,0,0,0,0,0,0.0,0.0
192,CMA-ME,"[ 0.32573338  0.22380607  0.36824845  0.20593111 -0.03396124 -0.14780783
 -0.16849043  0.06821231 -0.03828883 -0.16468758  0.19319578  0.13128663
 -0.00966959 -0.12022878 -0.24217182  0.03181631 -0.04457179  0.16870126
  0.06787897 -0.36286782  0.05376173 -0.0078375   0.1049143   0.26197601
  0.02234969  0.10327545  0.23616942 -0.25111187  0.19166492  0.19800106
 -0.82868983  0.3566194 ]",0,0,0,0,0,0,0.0,0.0
193,CMA-ME,"[ 0.38397235  0.20131349  0.06874246 -0.22337322  0.12849926 -0.05274493
  0.19146694  0.19524538 -0.35246364 -0.05093288  0.34346398 -0.44176548
  0.20073973 -0.13210756 -0.13754249  0.19090888  0.05748893  0.11427859
 -0.29812041 -0.37116347 -0.0379895   0.17296328 -0.11659253  0.03684676
 -0.34568137  0.34309737  0.44893377  0.04689975 -0.2437707   0.35280763
 -0.51808422  0.05183288]",0,0,0,0,0,0,0.0,0.0
194,CMA-ME,"[ 0.11451622  0.08923308 -0.15761762  0.06806317 -0.32585788 -0.15301212
 -0.42081903  0.11775747 -0.14281914 -0.11673927 -0.05292716 -0.23502038
 -0.20627364 -0.17019839 -0.20993891  0.0278468   0.07765063  0.06429344
  0.12899784 -0.19974429 -0.29340605 -0.24200551 -0.19042104  0.38313454
  0.03288413  0.0027289   0.19842212 -0.19519888  0.0087566   0.39731967
 -0.31072338  0.02205801]",0,0,0,0,0,0,0.0,0.0
195,CMA-ME,"[-0.12048759  0.33505762 -0.05084623 -0.12625863 -0.04833332 -0.00741159
  0.05900962 -0.03997461 -0.25975866 -0.19171747  0.10964611  0.00088851
 -0.08352315 -0.28809636 -0.34660948 -0.08882436  0.10385301  0.41668245
 -0.06893374 -0.13857655 -0.30923471  0.22847045 -0.25717307  0.17494063
 -0.20043909 -0.17663666  0.40675677 -0.04966542 -0.21246365  0.04002103
 -0.33536572  0.35974844]",0,0,0,0,0,0,0.0,0.0
196,CMA-ME,"[ 0.09942864  0.30590877  0.04600344  0.10392068 -0.01806883  0.08891629
 -0.23445936  0.22247433 -0.27705884  0.05518277 -0.03145807 -0.30591196
  0.16599417  0.05556425 -0.57849744 -0.13864199 -0.04202002  0.30295287
 -0.06616784 -0.45290114 -0.42018674  0.0543827   0.42949247  0.23801202
 -0.18885753  0.26215694  0.13616081 -0.10422368 -0.21388637  0.25294386
 -0.52011353  0.0510693 ]",0,0,0,0,0,0,0.0,0.0
197,CMA-ME,"[ 0.27880347  0.31473426  0.21348115  0.09495711  0.0785916   0.34864217
 -0.16468442  0.4139731  -0.34769449 -0.33780088 -0.3863736  -0.43318299
 -0.18261218 -0.35444407 -0.22667092  0.09392767 -0.01935134  0.74356585
 -0.37453783  0.19377862 -0.26484133  0.26628059  0.01953558  0.61934237
  0.09388845  0.06809444  0.44715305 -0.03335171 -0.14824779  0.27516019
 -0.33723457  0.33522277]",0,0,0,0,0,0,0.0,0.0
198,CMA-ME,"[-0.04741115 -0.00612037  0.15513012 -0.22103381  0.37961383 -0.20820595
 -0.30068214  0.06874635 -0.12309984  0.03892548 -0.08746746  0.18130876
 -0.42487309 -0.37079119 -0.18179283 -0.03426824 -0.03725867  0.49753575
 -0.29262642 -0.22033483 -0.43473604  0.11299361  0.59462525  0.13002582
  0.18969578  0.24718662  0.51030206  0.22825231 -0.21690958  0.47886497
 -0.30403235  0.17936014]",0,0,0,0,0,0,0.0,0.0
199,CMA-ME,"[ 0.25926644  0.50714309  0.21134928  0.14116096  0.06913519  0.35862531
 -0.30236356  0.13248235  0.11991571 -0.14482898 -0.43517077  0.16552765
 -0.16627823  0.2630641  -0.40560544 -0.18103751  0.2085787  -0.0460287
 -0.0917629  -0.31883491 -0.17307504  0.09338546  0.11659598  0.01405407
  0.14634734  0.08670164  0.5650037  -0.19548072 -0.25660506  0.34292984
 -0.49507656  0.31970458]",0,0,0,0,0,0,0.0,0.0
200,CMA-ME,"[ 0.22005107  0.24611535  0.14161376 -0.06394274  0.09605947  0.25275783
 -0.08220283  0.21382464 -0.19386609 -0.02199185 -0.0192796  -0.15718031
 -0.02169887 -0.17216211 -0.60444082  0.2386046   0.22793963  0.12287026
 -0.13827927 -0.2736916  -0.12546126  0.1342574   0.47876745  0.01889694
 -0.13098211  0.29589214  0.43924852 -0.33549228 -0.07545911  0.36827104
 -0.3018792  -0.05198738]",0,0,0,0,0,0,0.0,0.0
201,CMA-ME,"[ 0.06556338  0.02424789  0.18761469 -0.15157089 -0.27744502  0.19328954
 -0.16620752  0.24762144 -0.31051326  0.2980873  -0.13126077  0.20648629
 -0.41505698 -0.15992372 -0.52013953  0.13930314 -0.11103639  0.11773781
  0.0499003   0.12480479  0.09582205 -0.04562579  0.1466889   0.28548324
  0.33114981 -0.0809213   0.72670407  0.22810106 -0.17392442  0.30321019
 -0.35530014  0.13230132]",0,0,0,0,0,0,0.0,0.0
202,CMA-ME,"[ 0.06371504  0.1316047   0.31441106 -0.28184978  0.19281139  0.18846052
 -0.27353503 -0.24221027  0.21206908  0.17707448 -0.01777773 -0.29969798
 -0.39727484  0.0559098  -0.30892133 -0.04041974  0.04969735  0.45388839
 -0.76680792  0.08247018 -0.14491916  0.39058836  0.1754878   0.37958013
 -0.06419114 -0.19186969  0.22016952  0.43142628  0.18166002  0.66095779
 -0.49473971  0.54352374]",0,0,0,0,0,0,0.0,0.0
203,CMA-ME,"[ 0.39498934  0.3212027  -0.27743819  0.03762717 -0.15848432  0.04340113
 -0.02381309  0.2490118  -0.07163787 -0.36810483 -0.10192547 -0.01901296
  0.08140857  0.03474544 -0.30888379  0.30000456  0.24499522  0.24762281
  0.26384203 -0.27826531 -0.54553536  0.17793749  0.53652987  0.14408059
  0.17813714  0.51120982  0.42121197  0.50041342 -0.25821512  0.33128768
 -0.5226294   0.24649883]",0,0,0,0,0,0,0.0,0.0
204,CMA-ME,"[ 0.15050903  0.52915809 -0.37064178 -0.25647069  0.21773878  0.38592996
 -0.43839881  0.13694484 -0.33202638 -0.03537194  0.05634913 -0.30715122
  0.10501127 -0.16296828 -0.26219331  0.05400717 -0.11209438  0.30083033
 -0.21048971 -0.02655772 -0.00728576 -0.12663514  0.44742647  0.59535011
 -0.13307971 -0.26247152  0.16979649 -0.01626864  0.08460253  0.46736609
 -0.20299884 -0.16795568]",0,0,0,0,0,0,0.0,0.0
205,CMA-ME,"[ 0.17537572  0.43686342  0.42479684  0.12476059 -0.25183426  0.14861983
 -0.28857482 -0.05327599 -0.10005905  0.15488466 -0.17295899  0.04139329
  0.02422451 -0.07369516 -0.23963621  0.2739718  -0.15223905  0.11379142
  0.08356237 -0.32700264 -0.07063621  0.55956291 -0.05320994  0.12584432
 -0.0062015  -0.00199592  0.58668694 -0.08783543 -0.10833627  0.39718899
 -0.34217991  0.38735565]",0,0,0,0,0,0,0.0,0.0
206,CMA-ME,"[ 0.1811458   0.57054274 -0.18352687  0.13510221  0.00841311  0.00236883
 -0.32709152  0.26254337 -0.2794023   0.21780498  0.07482864  0.1226064
 -0.13578037 -0.14937253 -0.07552606  0.01639199 -0.05999469  0.00986301
  0.34053892 -0.01446498  0.07138189 -0.2125375   0.19264557  0.26627846
  0.21657812 -0.05602912  0.22532102  0.24740306 -0.21967223  0.38242293
 -0.21170942 -0.14423239]",0,0,0,0,0,0,0.0,0.0
207,CMA-ME,"[ 0.34496709  0.55312634  0.026947   -0.28194357 -0.5746669  -0.21008731
 -0.13932     0.18649285 -0.21351755 -0.17628928 -0.08706996 -0.22840363
 -0.09746586 -0.30339968 -0.15286345  0.24361375 -0.13793585  0.32335473
  0.0550977  -0.45722569 -0.19311611  0.46738964 -0.02446729  0.74643017
 -0.13356218  0.3124128  -0.02628393 -0.05417282  0.23035869  0.666754
 -0.59478537  0.17230515]",0,0,0,0,0,0,0.0,0.0
208,CMA-ME,"[-0.03027535  0.04359104  0.1959907   0.08602558  0.02168426 -0.07838453
  0.15703841  0.33939506 -0.22208019  0.10858173 -0.14059009 -0.19462356
 -0.22163561 -0.02557669 -0.7895142  -0.00840963 -0.12273964  0.26660952
 -0.1600425   0.17512481 -0.3464368   0.155442    0.26617655  0.14650923
  0.13235383  0.32286167  0.68526916  0.18798225 -0.35897656  0.14559227
 -0.43887953  0.42424504]",0,0,0,0,0,0,0.0,0.0
209,CMA-ME,"[ 0.02356632  0.11914855 -0.2042821  -0.15035694 -0.09093957 -0.01908689
  0.02373867 -0.20870798  0.07505113 -0.02051967 -0.12144083 -0.20952825
 -0.14599994  0.05007452 -0.32492084 -0.11032095 -0.2309532   0.18540577
 -0.08002292 -0.2279928   0.05069484  0.08998344 -0.02955616  0.37502372
  0.22450145 -0.0137008   0.37855756  0.25399827 -0.49054405 -0.03714765
 -0.32547103  0.18010958]",0,0,0,0,0,0,0.0,0.0
210,CMA-ME,"[ 2.52089017e-01  1.49981670e-01 -2.18262154e-04 -5.34303770e-01
  2.82358215e-01  2.14438362e-01 -1.55859172e-02  1.82035578e-01
 -4.72251375e-01  3.65108282e-02  1.31925034e-01 -2.04729701e-01
 -1.79408003e-02  8.57122385e-02 -5.34456715e-01  1.39938865e-01
 -5.06359676e-03  1.66600217e-01 -1.36609750e-01 -3.60224385e-01
 -1.60629774e-01 -1.73009500e-01  1.59967639e-01  2.28341837e-01
 -2.05634334e-01 -3.34763472e-01  6.20815087e-01  8.35577684e-02
 -2.32450625e-01  1.67411383e-01 -5.90774050e-01  2.35805966e-02]",0,0,0,0,0,0,0.0,0.0
211,CMA-ME,"[-0.24062867  0.40698695  0.39810584 -0.29231598 -0.46245258  0.02895111
 -0.19480985  0.23618122 -0.25462366  0.23067746  0.01991642  0.25412771
 -0.32237627  0.05422215 -0.55991095 -0.00755307  0.0611998   0.27356803
  0.07807632 -0.43267844 -0.13416679 -0.16537763  0.13967696  0.16425318
  0.11310499  0.55598944  0.43699352  0.0532842   0.00589463  0.37140787
 -0.57273236  0.55118164]",0,0,0,0,0,0,0.0,0.0
212,CMA-ME,"[ 0.19149084  0.25117923 -0.27274019 -0.12293269 -0.07233987  0.14503011
 -0.40341147  0.34761644  0.10527496  0.32413845 -0.01285924 -0.03854191
  0.01515734 -0.20736647 -0.35323365  0.50338423  0.30573221  0.24537444
 -0.41626559 -0.11381487 -0.17539921  0.50726033  0.14248003  0.49567468
 -0.15424657  0.1183426   0.52709038  0.03582813  0.06272366  0.66268351
 -0.28693104 -0.08694474]",0,0,0,0,0,0,0.0,0.0
213,CMA-ME,"[ 0.10189096 -0.00709517  0.29813343  0.20564195  0.42666866 -0.14482605
 -0.30300853  0.48143485 -0.15239202  0.09308895  0.08151891 -0.25605556
 -0.22278568 -0.27617467 -0.27054011  0.16517143 -0.05700023 -0.01361389
 -0.06228958 -0.1246929   0.07969702  0.32874178  0.26063145 -0.13360218
  0.06572143  0.1885701   0.60546513 -0.02272172 -0.24420951  0.0744406
 -0.43806359 -0.18295713]",0,0,0,0,0,0,0.0,0.0
214,CMA-ME,"[ 0.2631195   0.40281388  0.32762197 -0.35264635  0.12556219 -0.15773146
 -0.08093239  0.37230329 -0.07710457 -0.07669843  0.3071159  -0.15592352
  0.05974782 -0.0067579  -0.44382708  0.01838926  0.20123116  0.37543407
 -0.05743049 -0.08938493  0.07112671 -0.1405306   0.18523318  0.22964883
 -0.00127242 -0.15597463  0.45492241 -0.08013469 -0.40859992  0.21372779
 -0.36621169  0.41217843]",0,0,0,0,0,0,0.0,0.0
215,CMA-ME,"[-0.10707306  0.36081866 -0.13724338 -0.58867165  0.04185862 -0.0213285
 -0.32860597  0.16613561  0.24073999 -0.10395874 -0.11045815 -0.08363341
  0.07694002 -0.15044723 -0.14303059 -0.34992541  0.04221447  0.2249821
  0.08186847 -0.16907597  0.07634275  0.11730062  0.23230676  0.14700653
  0.02112988 -0.1228163   0.40219967 -0.02511681 -0.23798463  0.30866427
 -0.77126013  0.42134597]",0,0,0,0,0,0,0.0,0.0
216,CMA-ME,"[ 0.42598815  0.39219643  0.30886938 -0.28193201  0.06867494  0.27720099
 -0.44126125  0.0155023  -0.04627599 -0.07030621  0.3011935   0.09725769
 -0.18532299 -0.08194986 -0.36525179 -0.22721065  0.07537644  0.1261592
  0.00539722 -0.03957592 -0.42275159 -0.15118932  0.11156295  0.19700613
  0.05633008  0.2799149   0.59902567  0.00460148 -0.01873993  0.17075735
 -0.37705603  0.11875676]",0,0,0,0,0,0,0.0,0.0
217,CMA-ME,"[ 0.42845834  0.22200157 -0.24110785  0.00869335  0.42419377 -0.00150647
 -0.34254278  0.25466057 -0.39103925  0.06651531  0.47488961 -0.19780261
 -0.12133087 -0.10903209 -0.49986835 -0.05336842  0.07476094  0.54966023
 -0.23648616  0.01097481  0.120678    0.47158313  0.38546776  0.37903346
  0.04320492  0.22822377  0.1908775   0.16419776 -0.08947804  0.11074237
 -0.33619713  0.06547006]",0,0,0,0,0,0,0.0,0.0
218,CMA-ME,"[ 0.1383287  -0.0389389  -0.1244926  -0.01587513  0.09598747  0.09101303
 -0.01130519 -0.06004929 -0.16638825  0.1651046   0.0594974  -0.04647997
  0.53234368  0.0707838  -0.57421877 -0.02878431  0.18977867  0.40395411
  0.3970288  -0.16941582 -0.12473389  0.14082611  0.31153857  0.27065456
  0.43875944  0.26414815  0.57254625 -0.33647294 -0.35552486  0.06887768
 -0.376512    0.22962585]",0,0,0,0,0,0,0.0,0.0
219,CMA-ME,"[ 0.09436253  0.48124785  0.11328764  0.01403623  0.26974679  0.28092613
  0.00207279  0.2375745  -0.0958688  -0.01733432  0.39635493 -0.13515178
 -0.20741794 -0.13887996 -0.43328542 -0.17268531 -0.10517094  0.5699868
 -0.18410964 -0.1034508   0.07616693  0.22268287 -0.02457336  0.26995538
  0.4851609   0.32338916  0.37084436 -0.02291399 -0.33846873  0.10929006
 -0.4175767   0.1426471 ]",0,0,0,0,0,0,0.0,0.0
